text,text_sentiment
You call it risk off. I call it puts buy. #spy #qqq #stockmarketcrash #stocks #spx #sp500,2
"Trading is a tough game, don__ you think?

@citsecurities @TheRoaringKitty @ryancohen 
#StockMarket #StockMarketcrash",2
"I went on vacation for 2 days.

Holy shit what a blood bath.
#btc #avax #bearmarket #DCA",2
"Candle of day 25/05/2022 closed.

Open: $ 29,634.89
High: $ 30,194.16
Low: $ 29,352.26
Close: $ 29,522.92

Change: -0.38%

#Bitcoin #Candle #BearMarket",2
The biggest dump yet of 2022 coming tomorrow. That is all. #StockMarket #stockmarketcrash #OptionsTrading $SPY $QQQ $DIA,2
"About lose every penny today 
Down 63% __ smh 
#StockMarket 
#stockmarketcrash",2
@shainagbedi Hope is worst enemy in stock market #StockMarket #NASDAQ #stockmarketcrash,2
"@Sailing_Infidel It__ basically gone straight up since 2009, minus a couple of ummm #stockmarketcrash es. 

God created stock market pundits so meteorologists wouldn__ look so stupid.",2
"Why did #markets collapse yesterday?__
__
__ #BTC dropped below $23K, its lowest level since Dec2020 (current price: $22.1K @coingecko)
__ @CelsiusNetwork paused all withdrawals, exchanges, &amp; transfers between accounts __ue to extreme market conditions_
#bearmarket #Cryptocrash",2
Crypto Crash humbled everyone ______#Cryptocrash #BitcoinCrash #CryptoMarket #bearmarket,2
#DowJones is trending in multiple languages on Twitter. #stockmarketcrash is global so who cares abt #January6thHearings when USA DOW Jones is having one of the worst crashes in decades? How's your 401k under Biden?,2
@BTC_Archive Another thing no #bearmarket changes __,2
"Normal people: 14 Feb valentine's day_¥ï_

Traders : 14 feb
- Fed emergency meeting
- 2 year yield rising
- Inflation
- crude oil
- election
- Russia Ukraine
- 24000 cr bank fraud
- financial results

#stockmarketcrash #trading #Stockmarketindia",2
"It is Black Monday for #Bitcoin and the S and P is way down.  Bonds inverted again yet oil prices are up.  

Oil prices shouldn__ be up but they are.  This is a supply problem.  Lowering demand isn__ enough.
#stockmarketcrash",2
@JackMotleyLive @jimcramer IT TOOK A MASSIVE BEATING TODAY #StockMarketCrash #DowJones #NASDAQ #StagFlation #BearMarket,2
"Someone told me once: 
""bear market doesn't come with a flash crash. It keeps giving hope every other day, but make you feel hopeless the next day. You won't feel like you're bleeding,but you would be. It'll slowly kill you inside inch by inch,
 candle by candle

#bearmarket",2
"Candle of day 10/03/2022 closed.

Open: $ 41,948.65
High: $ 42,044.09
Low: $ 38,605.83
Close: $ 39,418.92

Change: -6.42%

#Bitcoin #Candle #BearMarket",2
"During a bear market, nothing is more important than cash. And it's not hard to understand the basics of why...#cryptotrading #cash #Bears #bearmarket",2
Stock Market Crash in India. Almost 5% down in a single day. Worse since COVID? #stockmarketcrash,2
"@realMeetKevin Maybe tha implied threat of a 75bps hike in interest rates will be enough for The Fed??

Maybe _ though I doubt they__e just bluffing _¤·___ï¸

#FOMC #recession #inflation #marketcrash #bearmarket",2
"#stockmarketcrash Record high inflation; food shortages; sky high gas prices; people's savings GONE BIDEN'S AMERICA. THIS IS INTENTIONAL. Cloward-Piven comes to pass, ie. OVERLOAD system w/ UNSUSTAINABLE SPENDING TO DESTROY ECONOMY so as to impose total govt control. #marxism",2
"All meaningless when a geomagnetic storm can bring us all down unexpectedly. Just sayin'. @elonmusk

#stockmarketcrash",2
"CNBC thinks 25 year-olds should buy $KHC and $VZ because $RBLX and $TWLO __ill never recover_. __

Just wow. How is this legal? That__ the worst advice you can give a young person. Give me a break man. #investing #stockmarketcrash #stocks_",2
The current #market is a payback for the trillions printed 2 years ago. There were warnings but everyone kept calling #tothemoon. I too am guilty but let__ call this #bearmarket our tuition fees in learning,2
"@OccupyDemocrats Ohhh and #stockmarketcrash nice job you dip__'s When you have your next circle jerk, ask each other how much you all regret that voting decision you made. _¤£_¤£_¤£_¤£_¤£_¤£",2
"Close your longs or sell your #Bitcoin.There will be no more warnings. 
$BTC $ETH #stockmarketcrash #Crypto #BitcoinCrash",2
#stockmarketcrash #bidenstockcrash ....this guy biden is destroying everything....except NATO that nobody gives a shit about,2
"#NaturalGas on fire today .. won't be surprised if we see shortages in many countries soon !!
#RussiaUkraineConflict 
#worldwar3 
#stockmarketcrash",2
All of these forced liquidations are going to help me a stack even more before the merge! #ETH #bearmarket #DoKwon #cryptocurrency,2
"Everyone talking about the #stockmarketcrash but here work managers begging me to do a night rte cos everyone calling out sick today cos no one wants to work __

Fine I__l make the OT like I always do while you all cry poor _¤·_____ï¸ __",2
I don__ watch CNBC but it__ on at the bar. Laughable these desperate analysts tell you how we__e already reached a __ottom_. Desperation comes to mind. #stockmarketcrash #StockMarket #CNBC,2
"@unusual_whales The ride of the Dolphin... Once you get the privilege to ride on the back of a Dolphin, the one piece of advice is to never let go when they dive, you will never reach the surface... kind of like stocks, buy and hold on for life... or die broke...;-) #stockmarketcrash #investors",2
"$SPY it possible the market is finally being dumped to keep $AMC, $GME from squeezing??? ___ #MOASS #MOASSisComing #MOASS2022 #StockMarket #stockmarketcrash",2
"The darkest day is right before the dawn- this is the time for accumulation 
#bitcoin #bearmarket",2
Wtf is happening with the market? __ #bearmarket,2
"I feel what__ going to happen is the #stockmarket is going to really crash the rest of the week maybe one day it will come up a little bit, then money will start to flow out of the stock market next week into #crypto as the #stockmarketcrash  worsens going forward",2
"Just remember in the $BTC #bearmarket #BTC rarely hits its bottom initially, in fact it creates a bottom, then drops down over the proceeding months, so the technical bottom is 13k$ but could be as low as 6.7k$",2
"The stock markets continues to crash.

One of the biggest inflations of all time is going on. Cost of living is making itself felt.

Wrong economic and political moves led the Country to collapse and a new Great Depression.
#inflation
#stockmarketcrash
#BidenWorstPresidentEver",2
When will people realize there is no such thing as a __et rich fast_ investment? Grow your money over long term. Don__ try to predict the market. Stop buying shit you don__ need. @Noahpinion what did I leave out? #stockmarketcrash #Cryptocrash #Bitcoin,2
"High inflation and the economic crisis also hit the stock market. Stocks began to crash.

President Trump said that if Biden is elected, there'll be high inflation and the stock market will crash.
Trump was right again.

America needs to get rid of Brandon ASAP.
#stockmarketcrash",2
"Anyone think there will be opportunities in crypto in the bear market?

Who's been here before, in the bad times?

What will they be?

#Crypto #cryptocurrency #Cryptocrash 
#Bitcoin #altcoin #bearmarket",2
@xYuKnw WE GOT A BIG PROBLEM #StockMarketCrash #DowJones #NASDAQ #StagFlation #BearMarket,2
Strap in it's going to be an ugly landing #stockmarketcrash,2
"Puede llegar un #Bearmarket? Mi opinion es que si, pero y que si llega? Se holdea con cojones, se apuntan en lugar seguro las contraseÃ±as y a tomar por culo las exchanges. A mi no me roban ni una crypto, me atrinchero hasta que se calmen los putos osos y los toros hayan crecido.",2
@Randy91459339 How the hell is Biden getting away with this?!  Billions of tax payer dollars going to Ukraine.  Russia and Ukraine are blowing each other__ shit  up that the other doesn__ want anymore and WE are paying for it.  People need to wake up.  #BearMarket,2
"Through no fault of my own, I have become poor. 

#cyptoapocalypse #bearmarket #elvesandtheshoemaker #leapfrog #hodl #HoldTheLine",2
"The full force of Ronald Reagan's war on labor unions, and his tax cuts for the wealthy, are finally coming in the form of an economic hurricane that few will survive. Go on fooling yourself. #stockmarketcrash",2
"I found $12.82, fuck it, what floor should I sweep? 

#NFTs #stockmarketcrash",2
"Crypto bros got too cocky, #Luna is a shitshow. $AMC bros got too cocky, #AMC is a shitshow. $TSLA bros got too cocky, #stockmarketcrash is real. __",2
"That__ when I began #trading. Made money I was happy with but always regretted not having bought more earlier. Now I know that a #bearmarket is how millionaires are made. Find the projects you BELIEVE in and #btfd __ DCA, buy often and #hodl",2
"@BillyWayneDavis They crashed the market to get people back to work! Too many retirees. They should go back to work, get covid and die promptly without drawing on Social security. That's the goal. 
#stockmarketcrash",2
I don't care much for a #bearmarket. #Bitcoin is so overrated.,2
"Crypto crash is coming as India introduce 30% tax on crypto trading _
Massive sell on the way
#cryptocrash 
#bearmarket 
#sell
#Bitcoin",2
you bitch ass #bears disgust me #bearmarket #bearish #crypto #stocks #forex #trading #markets #btc #bitcoin #FUD #HODL,2
"We should sue all Biden voters who helped put us in this situation with #Stockmarketcrash and war with Ukraine/Russia,  and distribute their money from the lawsuit to everyone else.  Fair, right?  

NATO Taiwan  #VoteEVERYDemocratOut #BidenIsAFailure",2
"Aurinia Pharmaceuticals ( $AUPH) stock plunges around 20% in pre-market trade after its net loss widens in fourth-quarter earnings, revenue falls! #stockmarketcrash #stockmarkets #StocksInFocus #StocksMarket #stocksinnews #news #AUPH #Pharmaceuticals",2
"@elearnmarkets Bhai apne paise nikal lo Stock market Crash hoga World Western Countries Econom on Recession , Russia is start Attacking on European countries . diesel and petrol price  on Highest Ever #sharemarketindia #sharemarket #stockmarketcrash #StocksToBuy #StockMarket #Shares  #crash",2
#stockmarketcrash #Cryptocrash Markets dumping in prep for USFeds 200 pt rate increase__,2
My anxiety level is the only thing up in this bear market. #nft #crypto #winter #bearmarket,2
"When trump holds his first rally in iowa after announcing re election bid and gets 50k attendees, male liberals will be shaking in their dresses #stockmarketcrash",2
"RT @brandpkofficial: After weeks of speculation, Brent crude oil has spiked to $100 owing to recent escalation of tensions between Russia and Ukraine.

Do you think prices in Pakistan will also likely increase?
#BrandPakistan #RussiaUkraineConflict #stockmarketcrash #Russia _",2
Now the #stockmarketcrash can be blamed on President Biden. What__ next Brandon?,2
"__ $TWLO Calls over 105.74 $TWLO Puts under 96.41
$SHOP Calls over 379.74 $SHOP Puts under 355.02
$JD Calls over 53.26 $JD Puts under 50.64 __
Stop sleeping on my plays #trade #TRADINGTIPS #OptionsTrading #stockmarketcrash #TheStrat #NASDAQ $SPY",2
#stockmarketcrash Why tf is this shit trending EVERY day lately? __,2
"Financial markets will forever be an untamed beast.

Stop trying to tame the markets &amp; tame yourself instead.

#stockmarketindia #stockmarkets #stockmarket #StocksToTrade #StocksInFocus #stockmarketcrash",2
